700057900;AGROINDUSTRIAL 25 DE MAYO;SAN JUAN;LAS CASUARINAS;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 2.925.000,00;$ 2.925.000,00;San Juan
700057900;AGROINDUSTRIAL 25 DE MAYO;SAN JUAN;LAS CASUARINAS;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 1.707.300,00;$ 1.707.300,00;San Juan
700061600;E.P.E.T. N° 5 SAN JUAN;SAN JUAN;SAN JUAN;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 2.145.000,00;$ 2.145.000,00;San Juan
700061600;E.P.E.T. N° 5 SAN JUAN;SAN JUAN;SAN JUAN;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 1.190.000,00;$ 1.190.000,00;San Juan
700062600;ESCUELA TÉCNICA OBRERO ARGENTINO;SAN JUAN;SAN JUAN;FONDO ESCOLAR - Programa 39 - INET;RM -1318/2021;$ 165.109,00;$ 165.109,00;San Juan
700062600;ESCUELA TÉCNICA OBRERO ARGENTINO;SAN JUAN;SAN JUAN;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 1.626.000,00;$ 0,00;San Juan
700062600;ESCUELA TÉCNICA OBRERO ARGENTINO;SAN JUAN;SAN JUAN;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 2.145.000,00;$ 1.890.837,48;San Juan
700062600;ESCUELA TÉCNICA OBRERO ARGENTINO;SAN JUAN;SAN JUAN;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 1.138.200,00;$ 0,00;San Juan
700064700;INSTITUTO SUPERIOR TÉCNICO PROFESIONAL EN ENOLOGÍA E INDUSTRIAS FRUTIHORTICOLAS;SAN JUAN;SAN JUAN;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 457.070,00;$ 0,00;San Juan
700066500;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL DR. CARLOS MARÍA BIEDMA;SAN JUAN;TRINIDAD;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 409.453,00;$ 0,00;San Juan
700066600;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL GREGORIA MATORRAS DE SAN MARTÍN;SAN JUAN;SAN JOSE DE JACHAL;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 468.830,00;$ 0,00;San Juan
700066601;ANEXO ESCUELA TÉCNICO DE CAPACITACIÓN LABORAL GREGORIA M. DE SAN MARTÍN-PAMPA VIEJA;SAN JUAN;PAMPA VIEJA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 469.200,00;$ 0,00;San Juan
700066602;ANEXO ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL GREGORIA M.DE SAN MARTÍN (NOCTURNO);SAN JUAN;SAN JOSE DE JACHAL;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 343.723,00;$ 343.723,00;San Juan
700066700;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL ARTURO MARASSO;SAN JUAN;SAN ISIDRO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 654.105,00;$ 0,00;San Juan
700066700;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL ARTURO MARASSO;SAN JUAN;SAN ISIDRO;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 892.500,00;$ 0,00;San Juan
700066701;ANEXO ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL ARTURO MARASSO;SAN JUAN;HUACO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 442.425,00;$ 0,00;San Juan
700066701;ANEXO ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL ARTURO MARASSO;SAN JUAN;HUACO;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 645.000,00;$ 0,00;San Juan
700066702;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL ARTURO MARASSO ANEXO;SAN JUAN;BELLA VISTA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 466.050,00;$ 0,00;San Juan
700066702;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL ARTURO MARASSO ANEXO;SAN JUAN;BELLA VISTA;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 678.750,00;$ 0,00;San Juan
700066800;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL DOMINGO MATHEU;SAN JUAN;SANTA LUCIA;FONDO ESCOLAR - Programa 39 - INET;RM -1318/2021;$ 103.646,00;$ 103.646,00;San Juan
700066800;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL DOMINGO MATHEU;SAN JUAN;SANTA LUCIA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 445.625,00;$ 0,00;San Juan
700066801;ANEXO ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL DOMINGO MATHEU;SAN JUAN;LAS CHACRITAS;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 439.275,00;$ 0,00;San Juan
700067000;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL MONSEÑOR LEONARDO GALLARDO;SAN JUAN;COLONIA MEDANO DE ORO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 575.828,00;$ 0,00;San Juan
700067001;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL MONSEÑOR LEONARDO GALLARDO ANEXO;SAN JUAN;COLONIA MEDANO DE ORO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 473.925,00;$ 0,00;San Juan
700067100;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL MIGUEL ANTONIO LEÓN (EX N°15);SAN JUAN;SAN ISIDRO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 475.500,00;$ 0,00;San Juan
700067100;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL MIGUEL ANTONIO LEÓN (EX N°15);SAN JUAN;SAN ISIDRO;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 692.250,00;$ 0,00;San Juan
700067400;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL SABINO PIGNATARI;SAN JUAN;SAN JUAN;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 479.750,00;$ 0,00;San Juan
700067400;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL SABINO PIGNATARI;SAN JUAN;SAN JUAN;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 670.075,00;$ 0,00;San Juan
700067500;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL JOSÉ RUDECINDO ROJO;SAN JUAN;LA RINCONADA;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 549.175,00;$ 0,00;San Juan
700067500;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL JOSÉ RUDECINDO ROJO;SAN JUAN;LA RINCONADA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 361.573,00;$ 0,00;San Juan
700067600;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL AUGUSTO BELIN SARMIENTO;SAN JUAN;VILLA MEDIA AGUA;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 606.700,00;$ 0,00;San Juan
700067600;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL AUGUSTO BELIN SARMIENTO;SAN JUAN;VILLA MEDIA AGUA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 456.545,00;$ 0,00;San Juan
700067700;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL N°22;SAN JUAN;CALINGASTA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 486.525,00;$ 0,00;San Juan
700067701;ANEXO ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL HUAZIHUL;SAN JUAN;BARREAL;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 344.615,00;$ 0,00;San Juan
700067800;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL PABLO PIZZURNO;SAN JUAN;RIVADAVIA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 409.453,00;$ 0,00;San Juan
700067801;ANEXO ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL PABLO A. PIZZURNO;SAN JUAN;VILLA RODRIGUEZ PINTO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 327.658,00;$ 0,00;San Juan
700067900;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL CAPITÁN PEDRO PABLO DE QUIROGA;SAN JUAN;VILLA SAN AGUSTIN;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 462.688,00;$ 338.964,07;San Juan
700067901;ANEXO ESC.TEC.CAP.LAB. CAPITÁN PEDRO PABLO DE QUIROGA;SAN JUAN;ASTICA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 451.875,00;$ 0,00;San Juan
700068200;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL JUAN JOSÉ PASO;SAN JUAN;LAS TAPIAS;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 614.179,00;$ 0,00;San Juan
700068201;ANEXO ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL JUN JOSÉ PASO;SAN JUAN;EL PLUMERILLO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 428.250,00;$ 0,00;San Juan
700068400;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL JUAN PABLO ECHAGÜE;SAN JUAN;RAWSON;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 408.875,00;$ 377.651,44;San Juan
700068500;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL JERÓNIMO LUIS DE CABRERA;SAN JUAN;VILLA BASILIO NIEVAS;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 383.885,00;$ 0,00;San Juan
700068600;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL INTENDENTE JOAQUÍN UÑAC;SAN JUAN;CAMPO DE BATALLA;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 532.600,00;$ 0,00;San Juan
700068600;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL INTENDENTE JOAQUÍN UÑAC;SAN JUAN;CAMPO DE BATALLA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 387.455,00;$ 0,00;San Juan
700068700;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL N°1 PEDRO ECHAGÜE;SAN JUAN;PIE DE PALO;FONDO ESCOLAR - Programa 39 - INET;RM -1318/2021;$ 106.782,00;$ 71.588,44;San Juan
700068700;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL N°1 PEDRO ECHAGÜE;SAN JUAN;PIE DE PALO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 357.110,00;$ 0,00;San Juan
700068800;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL AGUSTÍN A. DELGADO;SAN JUAN;CHIMBAS;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 614.179,00;$ 0,00;San Juan
700068801;ANEXO ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL PROF. AGUSTÍN DELGADO;SAN JUAN;CHIMBAS;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 409.453,00;$ 0,00;San Juan
700068900;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL REMEDIOS DE SAN MARTÍN;SAN JUAN;TAMBERIAS;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 716.663,00;$ 0,00;San Juan
700068900;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL REMEDIOS DE SAN MARTÍN;SAN JUAN;TAMBERIAS;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 495.503,00;$ 0,00;San Juan
700069000;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL LUIS JOFRÉ;SAN JUAN;CAUCETE;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 586.460,00;$ 0,00;San Juan
700069100;ESCUELA DE FORMACIÓN PROFESIONAL RICARDO ROJAS;SAN JUAN;CONCEPCION;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 409.453,00;$ 0,00;San Juan
700069100;ESCUELA DE FORMACIÓN PROFESIONAL RICARDO ROJAS;SAN JUAN;CONCEPCION;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 592.075,00;$ 0,00;San Juan
700069101;ANEXO ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL RICARDO ROJAS;SAN JUAN;CONCEPCION;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 327.658,00;$ 0,00;San Juan
700069101;ANEXO ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL RICARDO ROJAS;SAN JUAN;CONCEPCION;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 475.225,00;$ 0,00;San Juan
700069200;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL LEOPOLDO LUGONES;SAN JUAN;CHIMBAS;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 722.775,00;$ 341.986,04;San Juan
700069201;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL LEOPOLDO LUGONES ANEXO;SAN JUAN;CHIMBAS;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 355.325,00;$ 0,00;San Juan
700069300;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL ARNOBIO SÁNCHEZ;SAN JUAN;SAN JUAN;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 409.453,00;$ 0,00;San Juan
700069400;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL MONSEÑOR JOSÉ AMÉRICO ORZALI;SAN JUAN;RIVADAVIA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 377.638,00;$ 0,00;San Juan
700069400;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL MONSEÑOR JOSÉ AMÉRICO ORZALI;SAN JUAN;RIVADAVIA;FONDO ESCOLAR - Programa 39 - INET;RM -1318/2021;$ 115.994,00;$ 115.994,00;San Juan
700069700;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL JUAN PABLO II;SAN JUAN;EL ENCON;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 448.725,00;$ 0,00;San Juan
700069800;CENTRO DE FROMACIÓN PROFESIONAL N°1 DE RAWSON;SAN JUAN;RAWSON;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 728.500,00;$ 0,00;San Juan
700069800;CENTRO DE FROMACIÓN PROFESIONAL N°1 DE RAWSON;SAN JUAN;RAWSON;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 508.100,00;$ 0,00;San Juan
700069801;CENTRO DE FORMACIÓN PROFESIONAL Nº1 DE RAWSON ANEXO CONCEPCIÓN;SAN JUAN;CONCEPCION;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 383.885,00;$ 0,00;San Juan
700069900;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL NICOMEDES SEGUNDO PINTO;SAN JUAN;CONCEPCION;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 409.453,00;$ 0,00;San Juan
700070000;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL N°11;SAN JUAN;LA CHIMBERA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 603.941,00;$ 542.165,57;San Juan
700070100;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL ACONCAGUA N°605;SAN JUAN;RODEO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 491.486,00;$ 0,00;San Juan
700070100;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL ACONCAGUA N°605;SAN JUAN;RODEO;FONDO ESCOLAR - Programa 39 - INET;RM -1318/2021;$ 107.468,00;$ 82.630,00;San Juan
700070101;ANEXO ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL N°6 ANGUALASTO;SAN JUAN;ANGUALASTO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 292.850,00;$ 0,00;San Juan
700070200;MISION MONOTECNICA Y DE EXTENSION CULTURAL N° 59;SAN JUAN;VILLA DEL SALVADOR;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 445.000,00;$ 0,00;San Juan
700070200;MISION MONOTECNICA Y DE EXTENSION CULTURAL N° 59;SAN JUAN;VILLA DEL SALVADOR;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 307.550,00;$ 0,00;San Juan
700070400;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL JUAN BAUTISTA ALBERDI;SAN JUAN;VILLA AMERICA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 409.453,00;$ 0,00;San Juan
700070500;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL ING. DOMINGO KRAUSE;SAN JUAN;VILLA KRAUSE;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 493.400,00;$ 0,00;San Juan
700070700;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL N°21 DR. LEOPOLDO BRAVO;SAN JUAN;COLONIA FISCAL;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 498.180,00;$ 0,00;San Juan
700070800;MISIÓN MONOTÉCNICA Y DE EXTENCIÓN CULTURAL N°14;SAN JUAN;EL MEDANITO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 341.045,00;$ 0,00;San Juan
700070800;MISIÓN MONOTÉCNICA Y DE EXTENCIÓN CULTURAL N°14;SAN JUAN;EL MEDANITO;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 494.350,00;$ 0,00;San Juan
700070800;MISIÓN MONOTÉCNICA Y DE EXTENCIÓN CULTURAL N°14;SAN JUAN;EL MEDANITO;FONDO ESCOLAR - Programa 39 - INET;RM -1318/2021;$ 110.016,00;$ 110.016,00;San Juan
700070900;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL SOFÍA LEONOR DE KLAPPENBACH;SAN JUAN;VILLA GENERAL SAN MARTIN;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 479.750,00;$ 0,00;San Juan
700070901;ANEXO ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL SOFÍA LEONOR DE KLAPPENBACH;SAN JUAN;CAMPO AFUERA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 313.850,00;$ 0,00;San Juan
700071000;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL ARMANDO GAVIORNO;SAN JUAN;VILLA IBAÑEZ;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 614.179,00;$ 0,00;San Juan
700071100;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL TERESA DE ASCENCIO DE MALLEA;SAN JUAN;RAWSON;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 365.143,00;$ 308.517,73;San Juan
700071200;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL MARÍA CONTI DE TINTO;SAN JUAN;LA PUNTILLA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 550.391,00;$ 0,00;San Juan
700071201;ANEXO ESCUELA DE CAPACITACIÓN LABORAL MARÍA CONTI DE TINTO;SAN JUAN;VILLA DOMINGUITO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 448.725,00;$ 0,00;San Juan
700071400;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL MAGDALENA B. DE ABERASTAIN;SAN JUAN;VILLA ABERASTAIN;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 479.750,00;$ 0,00;San Juan
700071500;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL JUAN DE GARAY;SAN JUAN;VILLA DEL SALVADOR;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 479.750,00;$ 0,00;San Juan
700071500;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL JUAN DE GARAY;SAN JUAN;VILLA DEL SALVADOR;FONDO ESCOLAR - Programa 39 - INET;RM -1318/2021;$ 122.756,00;$ 122.756,00;San Juan
700071600;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL NIÑAS DE AYOHUMA;SAN JUAN;RAWSON;FONDO ESCOLAR - Programa 39 - INET;RM -1318/2021;$ 128.195,00;$ 84.856,13;San Juan
700071600;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL NIÑAS DE AYOHUMA;SAN JUAN;RAWSON;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 479.750,00;$ 0,00;San Juan
700071700;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL N°26 LUIS SAENZ PEÑA;SAN JUAN;NIQUIVIL;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 491.250,00;$ 0,00;San Juan
700071900;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL ING. ESTANISLAO TELLO;SAN JUAN;SAN JUAN;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 674.950,00;$ 0,00;San Juan
700071900;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL ING. ESTANISLAO TELLO;SAN JUAN;SAN JUAN;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 444.260,00;$ 444.260,00;San Juan
700072100;MISION DE CULTURA RURAL Y DOMESTICA N° 9;SAN JUAN;ASTICA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 512.906,00;$ 512.906,00;San Juan
700072200;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL ROBERTO J. PAYRO;SAN JUAN;RAWSON;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 409.453,00;$ 0,00;San Juan
700072200;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL ROBERTO J. PAYRO;SAN JUAN;RAWSON;FONDO ESCOLAR - Programa 39 - INET;RM -1318/2021;$ 122.977,00;$ 122.977,00;San Juan
700072200;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL ROBERTO J. PAYRO;SAN JUAN;RAWSON;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 592.075,00;$ 0,00;San Juan
700072500;ESCUELA TÉCNICA DE FORMACIÓN PROFESIONAL INFANTERÍA ARGENTINA;SAN JUAN;RIVADAVIA;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 692.500,00;$ 0,00;San Juan
700072500;ESCUELA TÉCNICA DE FORMACIÓN PROFESIONAL INFANTERÍA ARGENTINA;SAN JUAN;RIVADAVIA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 479.750,00;$ 479.750,00;San Juan
700072900;ESCUELA TÉCNICA DE FORMACIÓN PROFESIONAL N° 24;SAN JUAN;TUDCUM;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 467.625,00;$ 0,00;San Juan
700073300;MISION MONOTÉCNICA Y DE EXTENSIÓN CULTURAL N° 64                           0;SAN JUAN;LA PUNTILLA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 451.875,00;$ 0,00;San Juan
700073400;ESCUELA TÉCNICA DE FORMACIÓN PROFESIONAL MONS. AUDINO R. Y OLMOS;SAN JUAN;LA BEBIDA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 446.308,00;$ 338.003,94;San Juan
700073400;ESCUELA TÉCNICA DE FORMACIÓN PROFESIONAL MONS. AUDINO R. Y OLMOS;SAN JUAN;LA BEBIDA;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 655.450,00;$ 0,00;San Juan
700073600;E.P.E.T. N°8;SAN JUAN;SANTA LUCIA;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 887.500,00;$ 0,00;San Juan
700073600;E.P.E.T. N°8;SAN JUAN;SANTA LUCIA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 616.250,00;$ 0,00;San Juan
700073600;E.P.E.T. N°8;SAN JUAN;SANTA LUCIA;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 1.365.000,00;$ 0,00;San Juan
700075000;E.P.E.T. Nº7 BARRIO ARAMBURU;SAN JUAN;RIVADAVIA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 802.800,00;$ 0,00;San Juan
700075000;E.P.E.T. Nº7 BARRIO ARAMBURU;SAN JUAN;RIVADAVIA;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 1.953.500,00;$ 0,00;San Juan
700075000;E.P.E.T. Nº7 BARRIO ARAMBURU;SAN JUAN;RIVADAVIA;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 1.365.000,00;$ 1.365.000,00;San Juan
700075100;AGROTECNICA DE ZONDA;SAN JUAN;ZONDA VIEJO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 1.804.800,00;$ 0,00;San Juan
700075100;AGROTECNICA DE ZONDA;SAN JUAN;ZONDA VIEJO;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 2.145.000,00;$ 1.198.904,59;San Juan
700075200;ESCUELA TÉCNICA DE FORMACIÓN PROFESIONAL MADRE TERESA DE CALCUTA Nº18;SAN JUAN;SAN ISIDRO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 549.053,00;$ 0,00;San Juan
700076100;INSTITUTO SUPERIOR TÉCNICO DE ULLUM;SAN JUAN;VILLA IBAÑEZ;FONDO ESCOLAR - Programa 39 - INET;RM -1318/2021;$ 102.050,00;$ 102.050,00;San Juan
700076100;INSTITUTO SUPERIOR TÉCNICO DE ULLUM;SAN JUAN;VILLA IBAÑEZ;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 391.025,00;$ 0,00;San Juan
700076100;INSTITUTO SUPERIOR TÉCNICO DE ULLUM;SAN JUAN;VILLA IBAÑEZ;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 550.450,00;$ 0,00;San Juan
700078000;ESCUELA TÉCNICA DE FORMACIÓN PROFESIONAL ING.LUIS A. NOUSSAN;SAN JUAN;CAMPO AFUERA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 409.453,00;$ 115.577,36;San Juan
700078000;ESCUELA TÉCNICA DE FORMACIÓN PROFESIONAL ING.LUIS A. NOUSSAN;SAN JUAN;CAMPO AFUERA;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 592.075,00;$ 0,00;San Juan
700079300;ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL DOMINGO CAYETANO VALLVÉ;SAN JUAN;SAN JUAN;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 586.460,00;$ 0,00;San Juan
700094705;CENTRO MOVIL DE FORMACIÓN PROFESIONAL ANEXO AULA N°5 MECÁNICA;SAN JUAN;ALBARDON;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 317.000,00;$ 0,00;San Juan
700094706;CENTRO MOVIL DE FORMACIÓN PROFESIONAL ANEXO AULA N°6 SOLDADURA;SAN JUAN;ALBARDON;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 317.000,00;$ 0,00;San Juan
700108000;INSTITUTO SUPERIOR TÉCNICO DE VALLE FÉRTIL;SAN JUAN;VILLA SAN AGUSTIN;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 475.000,00;$ 475.000,00;San Juan
700114600;INSTITUTO SUPERIOR DE FORMACIÓN TÉCNICA DE ANGACO;SAN JUAN;VILLA DEL SALVADOR;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 712.500,00;$ 171.900,00;San Juan
